destination,DFE,_beta_log_dur
819,-1.636278413505833,-2.4420147
820,-.7902480348824822,-2.4420147
821,.3142879898525153,-2.4420147
822,-2.176676322822019,-2.4420147
823,-2.671647800334299,-2.4420147
824,-4.153523629227482,-2.4420147
825,-1.309670093456419,-2.4420147
826,-1.298551304991469,-2.4420147
827,-1.092774497324322,-2.4420147
828,-1.099305462523422,-2.4420147
829,-2.524498732884542,-2.4420147
830,-.4438471937650081,-2.4420147
831,-.1543284660790403,-2.4420147
832,-1.477145387807899,-2.4420147
833,-.8347525633186804,-2.4420147
834,-1.688963239019477,-2.4420147
835,-2.411162011543198,-2.4420147
836,-1.197824329868392,-2.4420147
837,-3.459217201725061,-2.4420147
838,-3.375498738531092,-2.4420147
839,-1.242711743729028,-2.4420147
840,-4.18280759103596,-2.4420147
841,-1.62525863672154,-2.4420147
842,-2.053433473073775,-2.4420147
843,-.5860889912470901,-2.4420147
844,-1.982589868135108,-2.4420147
845,-1.930160757860267,-2.4420147
846,-2.862135164532017,-2.4420147
847,-1.046429596170487,-2.4420147
848,-.2367508421673212,-2.4420147
849,-1.425245028871128,-2.4420147
850,-1.456286476152164,-2.4420147
851,-.5765377194003448,-2.4420147
852,-.9107924547940516,-2.4420147
853,-.3618382278126936,-2.4420147
854,-2.08284059281642,-2.4420147
855,-3.190612924939767,-2.4420147
857,-.8108885692805394,-2.4420147
858,.2523430073306605,-2.4420147
859,-1.339909960441281,-2.4420147
860,-4.51578410447453,-2.4420147
861,-.6024689391158101,-2.4420147
862,-.8524374347744076,-2.4420147
863,-.9095718087569146,-2.4420147
864,-.9230220491494444,-2.4420147
865,-1.642528609960635,-2.4420147
866,-3.310738308729958,-2.4420147
867,-1.117508537267312,-2.4420147
868,-1.249981922741876,-2.4420147
869,-1.144924865334819,-2.4420147
870,-2.962499674758912,-2.4420147
871,-1.01840884900634,-2.4420147
872,-.3509555640790918,-2.4420147
873,-1.777676736606424,-2.4420147
874,-.9531110785204432,-2.4420147
875,-.7891120979314858,-2.4420147
876,-.8341522508086193,-2.4420147
877,-1.496596405329544,-2.4420147
878,-2.40230794709501,-2.4420147
879,-1.76441882203506,-2.4420147
880,-2.153316174080883,-2.4420147
881,-1.856275084609687,-2.4420147
882,-1.485948054664079,-2.4420147
883,-1.626295597429875,-2.4420147
884,-.2420887390703733,-2.4420147
885,-.0838211111303477,-2.4420147
886,-1.378826796862787,-2.4420147
887,-1.399079048173268,-2.4420147
888,-2.317580349100246,-2.4420147
889,-1.337140921452227,-2.4420147
890,-.4844853548814659,-2.4420147
891,-1.316811848307893,-2.4420147
892,-2.595997729790777,-2.4420147
893,-2.379592592920301,-2.4420147
894,-.9280217578167045,-2.4420147
895,-1.052664867101367,-2.4420147
896,-.9174488393191014,-2.4420147
897,-.2763822730655131,-2.4420147
898,-4.528235979093315,-2.4420147
899,-1.163368051944016,-2.4420147
900,-2.244867288221239,-2.4420147
901,-.7454783878750392,-2.4420147
902,.4253040706738657,-2.4420147
903,-.343630256280139,-2.4420147
904,-1.902333524106746,-2.4420147
905,-.3329233592196506,-2.4420147
906,-1.938843190478443,-2.4420147
907,-1.29190772303437,-2.4420147
908,-1.973997245190819,-2.4420147
909,-4.290623335227276,-2.4420147
910,-.5972359639562058,-2.4420147
911,-1.661286921470888,-2.4420147
912,-.2699150418078496,-2.4420147
913,-1.785841824758247,-2.4420147
914,-1.129494406322163,-2.4420147
915,-1.791194878419181,-2.4420147
916,-.5448335677230622,-2.4420147
917,-1.36162989401847,-2.4420147
918,-1.683680634488638,-2.4420147
919,-2.389037251991793,-2.4420147
920,.1961551695279405,-2.4420147
921,-1.681489693546034,-2.4420147
922,-.77766629245886,-2.4420147
923,.3342287128134541,-2.4420147
924,-.9027472425234216,-2.4420147
925,-1.415575094038164,-2.4420147
926,-1.55185082920891,-2.4420147
927,-.6131880600842553,-2.4420147
928,-2.104926015694412,-2.4420147
929,-2.451005670309025,-2.4420147
930,.2109452840962535,-2.4420147
931,-2.174686935160838,-2.4420147
932,-1.644046468899871,-2.4420147
933,-1.897680243806348,-2.4420147
934,-1.423964372842022,-2.4420147
935,-1.417238354230358,-2.4420147
936,-1.256298959326672,-2.4420147
937,-1.827562584819344,-2.4420147
938,.9987908565659269,-2.4420147
939,.2932966135822156,-2.4420147
940,-2.532259792266621,-2.4420147
941,-.8672614449884896,-2.4420147
942,-.9687491032577777,-2.4420147
943,-1.083910679173377,-2.4420147
944,-1.264986574302002,-2.4420147
945,-.1115864070536749,-2.4420147
946,-2.318632448247399,-2.4420147
947,-1.05121761295453,-2.4420147
948,-.6504770557631707,-2.4420147
949,-1.858897082632351,-2.4420147
950,-3.466461723174594,-2.4420147
951,-.8486366524932888,-2.4420147
952,.3854245131312105,-2.4420147
953,-.8672105075333573,-2.4420147
954,-5.560087057167585,-2.4420147
955,-.0141043123651609,-2.4420147
956,-1.732068169684371,-2.4420147
957,-1.762728746306744,-2.4420147
958,-1.947866516996074,-2.4420147
959,-1.108180914668627,-2.4420147
960,-1.415084875536508,-2.4420147
961,-.9320587994273017,-2.4420147
962,.3361132745582557,-2.4420147
963,-1.003247543226456,-2.4420147
964,-.7284238469204424,-2.4420147
965,-1.2275102875146,-2.4420147
967,-1.707491249196607,-2.4420147
968,-1.996357723370427,-2.4420147
969,-1.616982083119764,-2.4420147
970,-1.62670319006389,-2.4420147
971,-1.323261714902875,-2.4420147
972,-1.435595236727197,-2.4420147
973,-5.663683776355118,-2.4420147
974,-4.215377176064921,-2.4420147
975,-1.249612941158728,-2.4420147
976,-.5062020252981023,-2.4420147
977,-2.03931603201901,-2.4420147
978,-1.259998256846992,-2.4420147
979,-.5496056106234283,-2.4420147
980,-1.239900504068701,-2.4420147
981,-2.483910356013271,-2.4420147
982,-.9329389426329808,-2.4420147
983,-.3202258317407475,-2.4420147
984,-1.835345756543693,-2.4420147
985,-4.935167401593183,-2.4420147
986,-1.492678429802293,-2.4420147
987,.2941998163867403,-2.4420147
988,-.3295900377177466,-2.4420147
989,.8313638482041621,-2.4420147
990,-1.124926943061717,-2.4420147
991,-2.169716791151337,-2.4420147
992,.1080199123697269,-2.4420147
993,.8152841121458615,-2.4420147
994,-2.279784034689358,-2.4420147
995,-.1482826018776298,-2.4420147
996,.2984638625028244,-2.4420147
997,-1.178137250393884,-2.4420147
998,-1.798675144815096,-2.4420147
999,-1.270789110953186,-2.4420147
1000,-1.411021893952932,-2.4420147
1001,-.4544666273269829,-2.4420147
1002,.5646439565519711,-2.4420147
1003,-2.739053696223138,-2.4420147
1004,.697961880348668,-2.4420147
1005,-3.22443534126247,-2.4420147
1006,-1.673181675268439,-2.4420147
1007,-.9756714171649631,-2.4420147
1008,-1.561514860608605,-2.4420147
1009,-.954628480241313,-2.4420147
1010,-2.126655530074908,-2.4420147
1011,.7228144792448383,-2.4420147
1012,-.6200633328899425,-2.4420147
1013,-.5760674590654117,-2.4420147
1014,-.8882760389265865,-2.4420147
1015,-1.895252927714053,-2.4420147
1016,-3.927924965851511,-2.4420147
1017,-.7066014502622815,-2.4420147
1018,-1.063539902560761,-2.4420147
1019,-1.229001987271064,-2.4420147
1020,-2.225487741419168,-2.4420147
1021,-.5845564416687622,-2.4420147
1022,-1.279913333347325,-2.4420147
1023,-1.221945725157971,-2.4420147
1024,-.4111451494430503,-2.4420147
1025,.0488630142948709,-2.4420147
1026,-2.212924722175516,-2.4420147
1027,-.5560779628331222,-2.4420147
1028,.0647337551599333,-2.4420147
1029,-1.704312033300096,-2.4420147
1030,-.3075762109978622,-2.4420147
1031,-1.395562843998486,-2.4420147
1032,-1.560249610619379,-2.4420147
1033,-.0218719246721474,-2.4420147
1034,-1.292645126061719,-2.4420147
1035,-.4319724372851955,-2.4420147
1036,-6.463798947820512,-2.4420147
1037,-1.234877384170507,-2.4420147
1038,-.0397860153782622,-2.4420147
1039,-.4462848084199098,-2.4420147
1040,-.9564339416010905,-2.4420147
1041,-2.217198643942218,-2.4420147
1042,-.6796506238664896,-2.4420147
1043,-.0269819914550601,-2.4420147
1044,-.3016314980537815,-2.4420147
1045,.4412606506525137,-2.4420147
1046,-.3757475161678346,-2.4420147
1047,-.7779254011897119,-2.4420147
1048,-3.02755454947657,-2.4420147
1049,.1881322061467393,-2.4420147
1050,-1.906497329554621,-2.4420147
1051,-.6844029989274211,-2.4420147
1052,-4.069481022849087,-2.4420147
1053,-.0106687967463627,-2.4420147
1054,-3.963426449698365,-2.4420147
1055,-.5066907944679235,-2.4420147
1056,-.1794800436080828,-2.4420147
1057,.002228361959562,-2.4420147
1058,-1.274061111275814,-2.4420147
1059,.1076762757651848,-2.4420147
1060,-.2882266876155341,-2.4420147
1061,.6868609733321405,-2.4420147
1062,-1.034995250133045,-2.4420147
1063,-1.284796224398617,-2.4420147
1064,.0502728948399072,-2.4420147
1065,-2.486984165534766,-2.4420147
1066,-1.379142014494207,-2.4420147
1067,.35651430937507,-2.4420147
1068,-1.09859602634672,-2.4420147
1069,-.4031057152009618,-2.4420147
1070,-1.313191498000742,-2.4420147
1071,-3.039212474224822,-2.4420147
1072,-.5912112849299314,-2.4420147
1073,-.1892533421103695,-2.4420147
1074,-1.270795219329466,-2.4420147
1075,-6.636010159404402,-2.4420147
1076,-2.219121380393308,-2.4420147
1077,-2.423412841383949,-2.4420147
1078,-1.704551135480139,-2.4420147
1079,.133248245340018,-2.4420147
1081,-3.646790787772625,-2.4420147
1082,.7046139836081188,-2.4420147
1083,-.5398210335351129,-2.4420147
1084,1.021435053322604,-2.4420147
1085,-3.161851725503153,-2.4420147
1086,-2.07619252711326,-2.4420147
1087,-2.444396165839942,-2.4420147
1088,-2.557854728333737,-2.4420147
1089,-2.273442254200812,-2.4420147
1090,-2.703882979335662,-2.4420147
1091,-.7325945601471857,-2.4420147
1092,-4.696126574375042,-2.4420147
1093,-5.28068328914313,-2.4420147
1094,-.4732306255038994,-2.4420147
1095,-3.284776598144095,-2.4420147
1096,-2.285924666081524,-2.4420147
1097,-.0454817108804325,-2.4420147
1098,-.8899582635847604,-2.4420147
1099,-2.273427587970088,-2.4420147
1100,.6689436772537934,-2.4420147
1101,-2.1172846172148,-2.4420147
1102,-1.972141382558912,-2.4420147
1103,.2768752291436228,-2.4420147
1104,-1.919614343413172,-2.4420147
1105,-2.426483996749154,-2.4420147
1106,-2.141202069448238,-2.4420147
1107,-1.903833019832722,-2.4420147
1108,-2.502796098197345,-2.4420147
1109,-.7257597568408037,-2.4420147
1110,-.2620771455677056,-2.4420147
1111,.0506611485759567,-2.4420147
1112,-1.775459342142541,-2.4420147
1113,-.3855766976482498,-2.4420147
1114,-2.707061552775966,-2.4420147
1115,-.155935176644179,-2.4420147
1116,-1.70756430598179,-2.4420147
1117,-.8029081268893072,-2.4420147
1118,-1.413764889956044,-2.4420147
1119,-.8111862039726748,-2.4420147
1120,-.9894555973425246,-2.4420147
1121,-.8847870943763523,-2.4420147
1122,.3164928425372096,-2.4420147
1123,.1461770836660302,-2.4420147
1124,.2857573056537043,-2.4420147
1125,-.8507844001047982,-2.4420147
1126,-.0433289749046906,-2.4420147
1127,-4.126822831751622,-2.4420147
1128,-1.843554318178159,-2.4420147
1129,-1.79224946197607,-2.4420147
1130,.3325336852675467,-2.4420147
1131,-2.049560933773875,-2.4420147
1132,-3.106251059405482,-2.4420147
1133,-.0008328119303175,-2.4420147
1134,-3.775802105216954,-2.4420147
1135,-.1194447972362203,-2.4420147
1136,-.0401805476593082,-2.4420147
1137,-1.215521942549162,-2.4420147
1138,-1.441293149902477,-2.4420147
1139,.4734744181277206,-2.4420147
1140,-.327149278754585,-2.4420147
1141,.0131565941858465,-2.4420147
1142,-2.257579871985361,-2.4420147
1143,-1.535340517186554,-2.4420147
1144,-.6403970938528039,-2.4420147
1145,1.677635023241191,-2.4420147
1146,-6.659403006108984,-2.4420147
1147,-.1448721102064305,-2.4420147
1148,-1.592604494713252,-2.4420147
1149,-1.933021291106716,-2.4420147
1150,-1.690679646806796,-2.4420147
1151,-.577932089306385,-2.4420147
1152,-4.571815870280264,-2.4420147
1153,-.8963041050964767,-2.4420147
1154,-.5021350245939806,-2.4420147
1155,-1.053411095889779,-2.4420147
1156,-.1714081609301309,-2.4420147
1157,-3.598197870449456,-2.4420147
1158,-.9036445260155546,-2.4420147
1159,-5.578081554718731,-2.4420147
1160,.0017276144460286,-2.4420147
1161,.3856651607546105,-2.4420147
1162,-2.794288353084506,-2.4420147
1163,-.6990186581204635,-2.4420147
1164,-1.245224073678265,-2.4420147
1165,-1.888123535209316,-2.4420147
1166,-.0857518461614603,-2.4420147
1167,-.3016098520483775,-2.4420147
1168,-1.401195648973777,-2.4420147
1169,-3.960109881856991,-2.4420147
1170,.1737244759214324,-2.4420147
1171,-1.308864452926379,-2.4420147
1172,-.0571401321726787,-2.4420147
1173,-1.917303896690069,-2.4420147
1174,-1.394898512615139,-2.4420147
1175,-.4576298849092052,-2.4420147
1176,-.5823284232081156,-2.4420147
1177,-2.242610756261563,-2.4420147
1178,-5.305790174434123,-2.4420147
1179,-2.03912617640515,-2.4420147
1180,-1.264092187311417,-2.4420147
1181,-2.313905645861703,-2.4420147
1182,-.3204210342532332,-2.4420147
1183,-1.934001866491319,-2.4420147
1184,-5.07597465990764,-2.4420147
1185,-2.634803964459711,-2.4420147
1186,-.0504780993590752,-2.4420147
1187,.0117938230036113,-2.4420147
1188,-2.14268288042421,-2.4420147
1189,-3.258485150422948,-2.4420147
1190,-.1828959965693836,-2.4420147
1191,-2.351563988577283,-2.4420147
1192,-1.291445979284693,-2.4420147
1193,-.1383325827686372,-2.4420147
1194,-2.609169198799426,-2.4420147
1195,-.1031221175548449,-2.4420147
1196,-1.81726617781309,-2.4420147
1197,-1.821430496911749,-2.4420147
1198,-2.022863922853082,-2.4420147
1199,-.1101147570050361,-2.4420147
1200,-.3188988163237721,-2.4420147
1201,-2.236926247579701,-2.4420147
1202,-6.443534044493527,-2.4420147
1203,-.5343363868215411,-2.4420147
1204,-.6028554639019954,-2.4420147
1205,-1.627319484486966,-2.4420147
1206,-1.420488939897384,-2.4420147
1207,-.1213989689405764,-2.4420147
1208,-.5738893624907299,-2.4420147
1209,-.7891168194770031,-2.4420147
1210,-1.136931203495768,-2.4420147
1211,-2.306854805759259,-2.4420147
1212,-2.155191602664014,-2.4420147
1213,-1.452994586851562,-2.4420147
1214,-.3407250323462079,-2.4420147
1215,1.073698482442592,-2.4420147
1216,-1.993609232335012,-2.4420147
1217,-1.566495660040822,-2.4420147
1218,-1.379812521647179,-2.4420147
1219,1.651731122068671,-2.4420147
1220,-1.704821987008116,-2.4420147
1221,-.9196080010130281,-2.4420147
1222,-6.804787460287908,-2.4420147
1223,-.7295153023527848,-2.4420147
1224,-.8906568798233385,-2.4420147
1225,-.7687745325127469,-2.4420147
1226,.7166484457963906,-2.4420147
1227,-.5450339056756408,-2.4420147
1228,-.0903158719792735,-2.4420147
1229,-2.044057783467295,-2.4420147
1230,-1.478229866857061,-2.4420147
1231,-.5915898369813981,-2.4420147
1232,-2.093158419314538,-2.4420147
1233,-2.238025282885455,-2.4420147
1234,-1.16181286320813,-2.4420147
1235,-3.10599650272745,-2.4420147
1236,-3.208142890052704,-2.4420147
1237,-1.899568201538801,-2.4420147
1238,-4.756115385035404,-2.4420147
1239,-2.028336649737731,-2.4420147
1240,-3.131898329912906,-2.4420147
1241,-2.874571297427813,-2.4420147
1242,-3.267630277818061,-2.4420147
1243,-4.158134150186202,-2.4420147
1244,-4.194757088230471,-2.4420147
1245,-3.067605020081871,-2.4420147
1246,-3.487581022814926,-2.4420147
1247,-2.429101100451158,-2.4420147
1248,-2.565695252209679,-2.4420147
1249,-.4271947315195504,-2.4420147
1250,1.059306554320769,-2.4420147
1251,-6.580223358061786,-2.4420147
1252,-.1520778178933233,-2.4420147
1253,1.370463755608145,-2.4420147
1254,-2.556919157674309,-2.4420147
1255,-2.645435064438217,-2.4420147
1256,.5636823239934969,-2.4420147
1257,-1.060671588112047,-2.4420147
1258,-.5075641996323316,-2.4420147
1259,.6734741814714169,-2.4420147
1260,-.3813475783262186,-2.4420147
1261,-1.156306965764674,-2.4420147
1262,-1.012900232456682,-2.4420147
1263,-2.523401388689478,-2.4420147
1264,-3.290758767596133,-2.4420147
1265,-2.313699951453072,-2.4420147
1266,-.4064958347800653,-2.4420147
1267,.2196295323773136,-2.4420147
1268,-.5726999675308684,-2.4420147
1269,-6.387407897385043,-2.4420147
1270,-4.698175201701585,-2.4420147
1271,-2.563646870146979,-2.4420147
1272,.1994872909414634,-2.4420147
1273,-2.876066339427159,-2.4420147
1274,-.697695338702114,-2.4420147
1275,.6807951455466863,-2.4420147
1276,-3.172404420364712,-2.4420147
1277,-1.31430403043456,-2.4420147
1278,-.7879858075223064,-2.4420147
1279,.3246317812963843,-2.4420147
1280,-2.310135970967262,-2.4420147
1281,-1.530442770712087,-2.4420147
1282,-.9552900898497577,-2.4420147
1283,-2.020943139201143,-2.4420147
1285,.1695237691812607,-2.4420147
1286,-2.448809898977367,-2.4420147
1287,-7.197074444951272,-2.4420147
1288,-1.5215455980937,-2.4420147
1289,.305406308381135,-2.4420147
1290,-2.328876101929425,-2.4420147
1291,-.7182764571822642,-2.4420147
1292,-2.004334597701542,-2.4420147
1293,-1.585633959670786,-2.4420147
1294,-.807794865443158,-2.4420147
1295,-4.648114473239757,-2.4420147
1296,-.1405590420536883,-2.4420147
1297,-4.632239229000396,-2.4420147
1298,.7847206112406426,-2.4420147
1299,-5.624438303144514,-2.4420147
1300,.1562586645077104,-2.4420147
1301,-1.471752834367593,-2.4420147
1302,-2.01056513121988,-2.4420147
1303,-1.516505872447093,-2.4420147
1304,-3.181444663602786,-2.4420147
1306,-1.024897713444535,-2.4420147
1307,-1.142248149647586,-2.4420147
1308,-1.958662910783392,-2.4420147
1309,-2.083066973985598,-2.4420147
1310,-6.470583522405007,-2.4420147
1311,.0452347525364619,-2.4420147
1312,-6.112003409990866,-2.4420147
1313,-.5123830996358814,-2.4420147
1314,-1.736345808213565,-2.4420147
1315,-.5360856891100719,-2.4420147
1316,-.3478117630600249,-2.4420147
1317,-.6022612189365314,-2.4420147
1318,-3.359450479881115,-2.4420147
1319,-1.640972361293696,-2.4420147
1320,.0063493553488027,-2.4420147
1321,-1.249501677708147,-2.4420147
1322,-.5485878103341401,-2.4420147
1323,-1.747077641432816,-2.4420147
1324,-1.143328648640694,-2.4420147
1325,-1.586835353220926,-2.4420147
1326,-.4936208801871129,-2.4420147
1327,-7.179746148064608,-2.4420147
1328,-.7323006343983021,-2.4420147
1329,-.4063153072389744,-2.4420147
1330,.8415671498567689,-2.4420147
1331,-5.321218894458794,-2.4420147
1332,-.8724051973787028,-2.4420147
1333,-1.729563906750998,-2.4420147
1335,-.6697460935034677,-2.4420147
1336,.0127594451648843,-2.4420147
1337,-2.265016161271279,-2.4420147
1338,-2.056090685457885,-2.4420147
1339,-4.907362021549565,-2.4420147
1340,-.4026042564726343,-2.4420147
1341,.0874053858504351,-2.4420147
1342,-.5508230375069689,-2.4420147
1343,-.9725505805408157,-2.4420147
1344,-1.108510833587811,-2.4420147
1345,-1.684651934218246,-2.4420147
1346,.1865933750490451,-2.4420147
1347,-1.653031437325564,-2.4420147
1348,-1.469177466298704,-2.4420147
1349,-1.101711543658554,-2.4420147
1350,-1.493868932761238,-2.4420147
1351,-.634127221371263,-2.4420147
1352,-1.763275670778967,-2.4420147
1353,-.4738322009235525,-2.4420147
1354,-1.05574903510258,-2.4420147
1355,-2.269219037171162,-2.4420147
1356,-2.202113704762395,-2.4420147
1357,-.2488515564174242,-2.4420147
1358,-.8561680095432541,-2.4420147
1359,-.8574939199476649,-2.4420147
1360,-2.040778845187975,-2.4420147
1361,-.8852825640237892,-2.4420147
1362,-.7532945408191717,-2.4420147
1363,-.543989446292008,-2.4420147
1364,-5.086307237484112,-2.4420147
1365,-.5285904870120403,-2.4420147
1366,-1.191089736783726,-2.4420147
1367,-1.141258195273744,-2.4420147
1368,.3554516629002951,-2.4420147
1369,-.1702095261812317,-2.4420147
1370,.1640570421207715,-2.4420147
1371,-.039882474347135,-2.4420147
1372,-.8920691346628484,-2.4420147
1373,-1.479659492796901,-2.4420147
1374,-1.083197118245587,-2.4420147
1375,-1.483805505026878,-2.4420147
1376,-5.138404222388641,-2.4420147
1377,-4.417745213654772,-2.4420147
1378,-1.507229027938912,-2.4420147
1379,-.0080259554970266,-2.4420147
1380,-.7276814859758687,-2.4420147
1381,-6.707053195911899,-2.4420147
1382,.2806630071557718,-2.4420147
1384,-6.26802272811207,-2.4420147
1385,-.4115820849523762,-2.4420147
1386,-.650591766520688,-2.4420147
1387,-.9514306022955149,-2.4420147
1388,-1.145940660782551,-2.4420147
1389,.7731135196176412,-2.4420147
1390,-.901819014386689,-2.4420147
1391,-1.155749289737699,-2.4420147
1392,-1.485913831288969,-2.4420147
1393,-.5426280766407914,-2.4420147
1394,-.6053906724847306,-2.4420147
1395,-1.468469814771728,-2.4420147
1396,-5.16264077006011,-2.4420147
1397,.5307689249632253,-2.4420147
1398,-.5793648181026788,-2.4420147
1399,-.5523153221646958,-2.4420147
1400,-.9770881837843137,-2.4420147
1401,-3.148622070168156,-2.4420147
1402,-2.329468348767733,-2.4420147
1403,-1.38484918822102,-2.4420147
1404,.8871511100493388,-2.4420147
1405,-1.080852983116373,-2.4420147
1406,-.8093074464433077,-2.4420147
1407,-.9224036194724714,-2.4420147
1408,-.8608832153001946,-2.4420147
1409,.8574150247698138,-2.4420147
1410,-1.353790857591473,-2.4420147
1411,-2.005594316870212,-2.4420147
1412,-.3777015142555626,-2.4420147
1413,-.6719854773047009,-2.4420147
1414,-5.0383670607643,-2.4420147
1415,.4092465563154005,-2.4420147
1416,-2.182867752273294,-2.4420147
1417,-1.631314364846194,-2.4420147
1418,-.0257342866348894,-2.4420147
1419,-.2497679624557344,-2.4420147
1420,-3.897815914425723,-2.4420147
1421,-2.055640590528571,-2.4420147
1422,-1.695312446007974,-2.4420147
1423,-.0924086506801538,-2.4420147
1424,-1.35327625364862,-2.4420147
1425,-1.814695905592885,-2.4420147
1426,-1.726419090390544,-2.4420147
1427,-.706121589158786,-2.4420147
1428,-.5941708233842949,-2.4420147
1429,-2.112961621853867,-2.4420147
1430,-.7220590310834725,-2.4420147
1431,.2601323768194785,-2.4420147
1432,-2.242287066361613,-2.4420147
1433,-.3627264084280782,-2.4420147
1434,-.4209268507274417,-2.4420147
1435,-.2632135242936483,-2.4420147
1436,.6789970670446339,-2.4420147
1437,-1.283792630637177,-2.4420147
1438,-.8654739208792797,-2.4420147
1439,-1.962782621506291,-2.4420147
1440,-1.258114967247906,-2.4420147
1441,-1.695197902486074,-2.4420147
1442,-1.040078240154065,-2.4420147
1443,-.7518434990064317,-2.4420147
1444,-.0942001456364564,-2.4420147
1445,-2.554238909477715,-2.4420147
1446,-1.472022842224023,-2.4420147
1447,-.2103781922666569,-2.4420147
1448,-1.438679182950608,-2.4420147
1449,-1.22740300121704,-2.4420147
1450,-.8679833702334467,-2.4420147
1451,-1.100854602702706,-2.4420147
1452,-.5848699589148788,-2.4420147
1453,-1.352489914426684,-2.4420147
1454,.4563194885946318,-2.4420147
1455,-.8921451048644611,-2.4420147
1456,-2.064209820298554,-2.4420147
1457,.0835121645746001,-2.4420147
1458,-1.145402916295893,-2.4420147
1459,-1.891938660674099,-2.4420147
1460,-1.163699404319518,-2.4420147
1461,-1.677266662096195,-2.4420147
1462,-.9622646709803901,-2.4420147
1463,-.1288183706257445,-2.4420147
1464,-.9878959480605599,-2.4420147
1465,-1.411267890474321,-2.4420147
1466,-.6589947928162408,-2.4420147
1467,-1.648973217085506,-2.4420147
1468,-.51055235848886,-2.4420147
1469,-.5764981675991174,-2.4420147
1470,-1.431186296763028,-2.4420147
1471,-.2749093807402785,-2.4420147
1472,-1.438306676890145,-2.4420147
1473,-.332696732308422,-2.4420147
1474,-.4130260499401543,-2.4420147
1475,-.3834176097392447,-2.4420147
1476,-1.756693846377238,-2.4420147
1477,-.9279247546608426,-2.4420147
1478,-1.138721530584597,-2.4420147
1479,-1.973053004563124,-2.4420147
1480,-1.115778361850945,-2.4420147
1481,-1.369774502626,-2.4420147
1482,-1.768454482699999,-2.4420147
1483,-.9734730685514166,-2.4420147
1484,.3574437867403949,-2.4420147
1485,-2.094108235365732,-2.4420147
1486,-1.951061288930725,-2.4420147
1487,-1.393792420619393,-2.4420147
1488,-.4068207278507403,-2.4420147
1489,-.6884620932406077,-2.4420147
1490,-.780491893853818,-2.4420147
1491,-2.82480275886089,-2.4420147
1492,-.1394652206212656,-2.4420147
1493,-.6818969544499583,-2.4420147
1494,-1.239560738305556,-2.4420147
1495,1.13028705993294,-2.4420147
1496,-.4395302085623252,-2.4420147
1497,.9857166426424783,-2.4420147
1498,.7036732781330899,-2.4420147
1499,-1.072686546681453,-2.4420147
1500,-.072440771575657,-2.4420147
1501,-.6432558269010765,-2.4420147
1502,-1.214144760834165,-2.4420147
1503,-4.323471356559426,-2.4420147
1504,-.6752048840548616,-2.4420147
1505,.6724684181604498,-2.4420147
1506,.34719416089656,-2.4420147
1507,-1.338051464991762,-2.4420147
1508,-1.371925231374442,-2.4420147
1509,.3994508052732876,-2.4420147
1510,-1.677621675210885,-2.4420147
1511,-.7433641689038828,-2.4420147
1512,-3.242670697812316,-2.4420147
1513,-.1468197583138239,-2.4420147
1514,.0602970538233181,-2.4420147
1515,-.1914435636227907,-2.4420147
1516,-.796796374390647,-2.4420147
1517,-.4041650551278066,-2.4420147
1518,-.0062176664056623,-2.4420147
1519,-.5049593350719507,-2.4420147
1520,-.5435570439841533,-2.4420147
1521,-2.927870980084301,-2.4420147
1522,.7446058799187613,-2.4420147
1523,-.1474821662892439,-2.4420147
1524,.0333093947525244,-2.4420147
1525,-.0031809206921156,-2.4420147
1526,-.3818835450737874,-2.4420147
1527,-.425931869027087,-2.4420147
1528,-.5547663278491407,-2.4420147
1529,-.606265206903793,-2.4420147
1530,-1.046695643370682,-2.4420147
1531,-.5755238682493093,-2.4420147
1532,-.9744468210419851,-2.4420147
1533,.6008998010224081,-2.4420147
1534,.344946921153039,-2.4420147
1535,-.3294459547832371,-2.4420147
1536,-1.276128928278795,-2.4420147
1537,-.2687559001109925,-2.4420147
1538,-3.171176708069652,-2.4420147
1539,-1.340410847950946,-2.4420147
1540,-.4150261945912702,-2.4420147
1541,1.092738847165985,-2.4420147
1542,-.6786288676021793,-2.4420147
1543,.0185430273168983,-2.4420147
1544,.8817934432539395,-2.4420147
1545,-.214003280326335,-2.4420147
1546,-1.004600167054438,-2.4420147
1547,.8249477654096351,-2.4420147
1548,-1.096589327398326,-2.4420147
1549,-.322308054244782,-2.4420147
1550,-.7706248133541754,-2.4420147
1551,.6162691995511109,-2.4420147
1552,1.209236051180145,-2.4420147
1553,-.4837277238236264,-2.4420147
1554,.0867002298652042,-2.4420147
1555,-5.39026202956097,-2.4420147
1556,-.154901907599276,-2.4420147
1557,.2557801828427828,-2.4420147
1558,-.6693466340809332,-2.4420147
1559,-.7704844397110096,-2.4420147
1560,-.7184251293231955,-2.4420147
1561,.1225380528948402,-2.4420147
1562,-4.522023219105232,-2.4420147
1563,.9618998467841773,-2.4420147
1564,-1.073400936215618,-2.4420147
1565,1.147686035764625,-2.4420147
1566,-1.143186662087387,-2.4420147
1567,-.9016876042017373,-2.4420147
1568,.4807483410493371,-2.4420147
1569,-1.317822301202862,-2.4420147
1570,-.9286466533164931,-2.4420147
1571,-.9827701676928596,-2.4420147
1572,-2.123071721191271,-2.4420147
1573,-3.196986028004965,-2.4420147
1574,-.4268641363777234,-2.4420147
1575,-1.133397372651009,-2.4420147
1576,.0337166630495209,-2.4420147
1577,-1.902408395865408,-2.4420147
